Left,Right
33,5
49,62
20,29
81,83
42,19
30,34
18,86
64,142
138,42
119,52
2,103
31,1
80,119
39,97
77,34
40,129
142,77
120,24
90,56
132,108
10,70
4,148
67,66
6,67
84,27
86,146
149,118
77,22
69,1
19,57
139,78
144,54
103,71
91,127
149,66
2,139
137,106
16,50
117,83
119,30
49,32
98,85
141,143
17,110
116,117
118,30
38,147
118,91
146,103
29,12
45,2
29,126
124,88
73,81
70,142
107,34
64,37
16,43
69,34
143,66
72,82
52,75
65,35
28,113
59,75
95,129
109,25
5,28
105,22
102,68
105,64
68,58
23,137
72,59
8,14
23,144
32,106
4,60
115,72
83,37
111,116
4,105
42,93
51,44
31,72
55,110
99,124
35,82
29,21
132,16
89,48
21,88
37,132
116,142
52,36
67,76
77,123
18,100
105,99
49,14
94,75
44,139
54,71
34,75
51,105
41,63
81,106
90,68
44,42
13,98
123,25
67,23
51,127
120,28
108,127
58,65
121,83
92,96
39,83
69,105
116,108
100,103
132,106
125,6
11,59
51,93
85,117
81,55
108,20
138,29
81,104
107,38
99,78
104,126
121,35
91,62
49,124
16,13
3,21
78,140
87,34
105,140
59,17
21,77
27,109
6,148
140,119
59,60
96,24
117,15
67,109
46,33
91,32
143,29
86,138
72,2
69,68
131,53
141,90
91,35
3,35
19,34
124,48
33,111
71,58
115,52
49,108
74,39
99,50
131,35
64,129
1,84
127,57
137,16
37,128
59,34
120,67
99,66
110,18
149,32
95,7
34,83
146,27
19,70
128,99
44,120
26,111
91,63
52,127
4,36
34,97
17,71
129,18
40,103
118,6
68,134
7,15
59,16
92,125
51,119
1,130
100,40
47,137
117,114
7,69
36,125
105,63
78,61
66,24
5,11
88,13
24,12
15,12
12,140
50,54
76,52
75,96
95,101
32,45
61,89
43,130
56,16
124,32
130,63
37,149
70,117
135,25
136,6
133,65
18,102
139,66
69,5
47,106
146,119
40,38
92,48
22,31
100,56
61,48
91,53
148,69
139,101
74,13
78,96
116,96
113,26
16,75
30,98
121,105
75,112
119,102
18,121
49,31
101,105
145,82
94,18
98,1
22,24
111,68
79,129
142,144
100,139
146,12
82,116
103,29
8,76
6,121
146,126
149,31
50,6
138,54
53,97
15,49
137,63
13,122
66,149
27,75
140,43
11,48
80,39
99,27
13,108
99,126
71,53
34,41
16,141
42,71
58,37
43,79
21,31
85,14
101,124
113,80
52,87
136,15
111,121
138,30
114,27
8,125
95,141
79,92
146,46
7,41
20,99
79,127
45,20
102,116
133,62
132,35
143,147
103,95
140,126
38,92
83,38
28,89
101,133
83,103
140,57
39,27
62,4
132,140
13,95
68,75
115,138
86,40
80,104
111,120
132,65
94,125
14,29
23,59
136,12
39,100
133,30
79,137
56,52
70,36
113,142
96,1
146,17
92,110
111,74
56,94
116,39
138,50
144,148
140,37
109,43
138,33
7,141
61,146
18,103
134,106
24,136
124,6
120,86
63,41
43,136
140,120
143,120
86,57
100,29
135,113
52,77
139,39
25,14
60,113
148,118
27,30
38,100
19,52
55,101
64,90
82,145
95,37
31,116
35,60
94,93
85,54
148,5
88,14
28,54
129,24
120,121
50,36
55,62
87,18
141,65
72,6
117,59
24,110
143,107
140,76
16,113
5,47
99,13
70,145
113,131
111,69
5,76
120,118
103,83
57,84
35,80
148,106
136,5
14,1
21,18
108,56
3,37
64,36
32,130
15,23
20,121
98,77
71,70
131,66
133,123
32,30
93,64
69,121
69,25
30,3
2,67
13,64
53,57
25,144
136,97
60,117
8,1
139,92
124,55
88,127
56,146
119,95
64,68
65,137
117,142
102,101
131,144
61,1
24,100
30,111
8,79
13,105
99,2
96,146
136,102
20,89
15,128
16,55
106,35
49,102
57,60
5,134
20,90
147,53
145,3
110,53
76,15
79,28
61,20
136,67
117,64
121,57
56,120
92,14
54,131
38,70
12,88
33,85
117,37
129,20
136,91
60,85
72,119
76,141
59,119
1,119
17,39
125,138
58,88
51,16
4,13
89,47
117,40
101,127
134,78
15,138
129,17
14,16
123,74
37,88
144,78
78,62
72,138
64,143
48,97
126,42
140,6
68,12
23,89
38,16
93,60
34,15
63,88
122,81
126,113
137,93
30,39
145,10
80,70
120,50
140,94
80,79
21,30
3,27
103,44
142,17
126,131
59,130
90,20
139,2
6,38
58,96
71,124
3,41
122,4
114,4
82,31
68,69
106,125
64,57
34,50
94,20
137,129
38,111
86,62
98,11
111,91
109,42
18,55
12,52
83,104
41,85
83,15
141,12
47,112
54,122
16,38
128,120
21,112
46,53
18,6
71,3
100,46
79,31
63,90
128,75
87,79
87,100
7,93
148,28
128,24
14,28
102,122
94,128
117,57
28,9
63,3
38,9
34,91
51,96
90,80
11,95
19,63
117,138
22,72
108,42
99,117
71,102
139,21
24,69
66,148
139,76
103,130
69,142
52,41
54,74
8,136
132,31
133,25
149,60
79,65
23,111
121,32
73,62
139,126
16,149
53,106
126,2
42,144
138,49
111,23
89,8
130,29
87,42
122,71
7,74
48,95
124,29
111,124
23,8
1,29
48,36
7,42
74,30
91,2
44,121
70,55
147,131
64,100
117,79
149,25
88,146
25,142
26,10
82,91
109,24
42,79
140,1
138,110
144,22
5,90
108,4
117,108
52,20
36,25
99,49
134,63
83,42
83,10
38,109
70,113
118,71
111,106
8,108
134,53
44,138
124,80
59,98
99,145
138,130
51,63
135,37
92,149
82,81
90,17
60,26
80,23
119,100
74,135
93,17
21,75
39,134
110,102
19,11
67,77
123,91
7,119
88,142
112,60
143,131
78,66
97,21
80,135
26,7
29,116
109,100
131,8
44,66
51,95
38,56
133,56
14,120
127,70
79,74
126,65
32,112
6,94
85,5
39,119
7,72
94,37
7,24
137,28
39,80
35,118
99,112
15,116
110,37
57,133
113,126
30,41
31,110
104,67
124,109
51,147
20,149
21,98
87,127
96,25
12,101
116,26
77,30
34,115
11,97
105,127
128,13
148,141
33,23
21,91
83,131
34,100
23,1
37,22
70,8
146,111
40,11
123,112
104,138
30,142
30,89
53,25
87,78
124,95
121,135
86,119
146,39
7,1
87,5
51,91
34,5
139,87
23,147
133,121
40,83
118,32
116,102
47,109
142,138
116,128
146,78
57,45
79,94
47,59
40,74
36,145
112,48
114,64
75,19
97,91
90,55
21,84
122,143
140,97
87,69
16,119
87,41
94,61
5,136
99,48
94,55
62,42
49,119
89,105
23,67
26,28
18,81
145,125
145,19
29,114
116,143
97,71
111,8
63,48
141,77
74,80
92,109
92,56
21,54
47,35
139,68
125,40
111,95
37,60
54,136
62,98
148,142
143,121
56,109
17,138
123,72
62,136
136,55
42,127
74,122
131,24
92,83
17,83
16,36
114,111
10,43
53,114
63,144
122,136
10,73
148,61
103,115
41,70
43,122
32,15
111,63
41,112
23,17
61,21
101,16
104,16
135,39
76,14
100,143
75,115
78,35
48,123
72,56
93,65
21,16
40,121
100,86
132,121
134,101
100,38
13,124
46,84
105,38
69,3
90,29
145,42
1,58
70,87
66,6
8,35
125,109
2,141
138,133
76,8
111,82
139,89
33,117
3,147
65,116
126,36
101,146
43,80
111,132
65,50
117,42
82,92
144,84
118,12
6,51
125,136
66,83
65,136
129,31
48,21
78,144
13,89
72,143
60,33
1,45
102,88
51,8
20,132
112,69
54,70
9,109
2,135
58,137
59,123
54,140
102,131
27,101
108,116
17,116
46,39
80,18
134,136
20,116
125,4
138,103
126,15
32,52
111,141
85,30
130,36
136,118
146,63
107,148
45,88
53,54
106,20
140,15
115,28
123,84
22,109
71,144
25,128
67,40
120,32
116,57
46,52
117,150
62,65
23,21
98,28
71,24
74,81
122,58
62,38
33,95
138,7
50,44
3,71
89,1
93,136
149,18
18,97
141,28
132,147
112,121
75,124
51,97
91,132
142,104
116,137
123,66
146,112
43,26
94,76
144,77
97,43
34,140
142,147
145,80
86,143
10,30
70,81
139,46
130,56
125,61
69,131
147,72
80,116
110,62
75,12
42,37
143,124
9,127
57,118
124,123
130,12
23,90
63,42
114,71
70,101
42,27
35,2
45,65
110,80
105,132
33,43
2,113
133,131
95,107
8,138
23,27
51,81
74,50
127,18
9,75
30,86
126,119
80,15
44,27
27,121
142,52
9,40
8,44
95,42
70,88
25,140
32,147
85,112
54,137
107,140
30,53
5,44
2,35
56,114
34,29
72,37
80,60
103,143
69,111
20,92
71,123
18,35
101,96
112,66
149,127
101,140
114,61
110,12
119,54
138,19
51,108
92,61
34,87
130,84
28,116
103,39
27,100
72,109
41,25
42,91
78,68
54,112
99,80
52,102
77,91
39,17
68,74
12,89
147,114
68,44
102,49
15,71
61,141
148,37
126,102
96,142
33,2
112,37
97,25
112,15
89,42
110,47
52,125
92,8
92,117
58,100
35,102
110,16
91,112
42,63
32,29
16,28
80,112
10,112
94,10
12,83
63,123
78,27
97,96
71,60
116,67
118,124
148,53
20,28
21,70
147,67
136,58
105,32
58,99
42,112
42,105
16,116
110,122
45,137
100,35
48,134
44,97
20,51
82,75
59,136
40,15
97,57
107,13
91,38
122,64
137,47
3,143
21,134
93,2
23,22
75,16
132,24
143,32
18,85
130,141
107,98
76,71
28,84
119,43
126,18
47,139
142,95
126,8
2,84
115,140
58,147
135,76
107,75
140,142
125,97
104,92
134,80
144,12
85,123
100,71
29,85
42,70
43,67
41,128
34,54
142,21
131,113
86,95
14,41
37,1
28,69
40,90
97,29
148,108
64,52
96,129
113,58
12,63
46,25
40,26
149,137
13,146
8,22
138,40
119,25
103,73
105,54
146,73
32,74
134,112
128,41
15,65
52,133
105,78
24,78
131,63
51,90
21,39
122,36
47,111
44,84
135,119
93,110
11,10
24,52
43,28
128,8
17,31
115,81
33,140
121,110
127,8
19,48
147,19
67,26
21,127
36,98
104,123
114,112
37,87
53,134
112,59
87,148
61,65
48,42
147,60
126,39
145,60
107,48
17,18
16,96
145,46
144,140
131,30
100,131
77,124
126,97
20,130
33,17
8,9
138,132
90,100
111,117
87,73
35,68
74,14
55,69
12,41
99,52
26,107
121,78
117,109
142,93
25,20
49,79
77,17
46,29
95,130
16,59
141,101
70,66
116,25
112,7
4,80
6,117
29,83
25,89
15,44
145,27
17,146
29,27
81,54
74,24
127,99
146,142
47,95
7,54
17,95
126,44
34,60
128,26
42,66
148,17
126,121
14,115
100,1
44,116
31,93
55,94
102,31
60,5
94,49
61,75
67,136
61,107
137,84
90,44
9,69
88,145
65,111
90,18
40,46
136,52
149,95
36,83
83,8
100,122
71,23
106,5
122,15
12,95
61,37
31,41
51,30
138,145
91,56
139,132
109,73
32,42
107,67
83,71
74,86
46,138
14,10
110,123
35,33
86,121
9,62
89,136
107,40
147,49
64,45
45,94
73,130
4,114
74,144
1,72
16,115
66,106
110,87
137,71
132,122
77,48
7,18
126,114
14,2
140,86
110,14
37,121
111,2
44,61
128,25
126,148
99,91
135,33
41,3
80,137
141,66
11,32
107,109
95,133
82,22
15,53
34,124
39,25
38,37
84,85
3,57
148,92
56,12
8,30
124,52
94,47
36,134
70,132
124,142
96,100
62,25
75,34
103,49
72,85
111,16
132,60
49,137
113,62
8,126
94,44
130,52
47,58
91,66
10,143
94,42
114,125
120,51
1,52
27,60
126,133
32,108
75,107
39,149
18,135
50,131
39,13
65,128
58,69
72,78
88,54
135,52
138,126
87,149
26,57
148,147
137,26
114,144
92,126
147,24
29,101
115,106
143,98
32,117
101,38
51,132
106,31
93,6
42,7
24,109
109,114
120,77
123,56
75,72
87,121
7,34
65,121
113,64
113,91
82,99
16,15
122,103
148,91
103,17
81,19
84,8
68,148
63,74
106,38
48,85
84,102
130,133
8,104
134,28
37,33
13,2
130,2
46,121
34,133
90,113
109,146
80,38
15,28
112,92
25,119
140,117
92,107
79,64
83,59
147,34
24,84
58,15
24,7
82,28
70,5
93,94
37,84
132,63
49,12
25,84
58,72
61,33
93,72
58,122
13,70
58,117
62,68
104,46
75,29
8,100
71,103
137,38
113,45
146,129
111,115
23,109
109,22
95,51
98,92
49,123
102,80
16,69
91,40
101,36
99,1
11,53
53,136
34,148
59,10
139,95
1,86
5,80
113,125
48,66
61,79
128,30
123,140
16,111
90,6
81,8
113,116
87,99
90,129
105,111
6,44
68,30
112,105
10,63
71,77
20,66
83,53
49,107
28,22
74,67
11,5
45,120
56,82
14,101
70,97
127,82
82,147
14,60
108,147
137,32
92,122
145,84
75,86
126,22
127,143
53,72
70,107
149,50
34,53
127,26
60,146
99,128
97,66
35,135
83,108
26,32
32,126
138,111
104,112
52,59
107,22
70,118
83,23
121,120
50,67
137,60
119,129
71,84
121,132
73,112
73,122
97,125
145,57
45,24
7,92
14,62
1,24
6,136
113,46
93,28
23,64
12,31
102,59
38,143
59,20
97,70
4,62
37,63
79,119
124,149
133,37
32,94
99,31
22,26
64,76
96,49
104,132
72,122
59,108
53,125
67,5
112,104
38,53
147,62
85,36
41,133
34,52
9,43
75,32
34,146
5,129
113,111
17,125
47,13
60,52
32,11
43,148
78,7
88,147
108,1
2,57
67,117
96,52
64,122
23,74
94,56
144,58
72,28
137,116
73,17
123,34
144,134
4,82
46,143
38,59
67,69
37,10
59,71
53,62
119,2
28,128
11,100
20,143
13,4
108,125
72,51
108,85
117,45
91,6
149,134
9,91
88,77
141,17
128,115
89,52
133,34
105,104
43,56
119,79
32,80
42,100
61,115
35,64
132,109
114,79
109,44
77,122
117,132
45,124
133,20
34,134
89,77
80,45
69,10
95,75
10,51
111,96
123,36
105,53
88,6
55,14
1,93
85,93
111,84
15,99
99,73
40,95
61,135
147,138
110,94
129,40
131,36
63,54
84,91
114,53
93,61
149,74
79,146
144,115
49,100
89,71
109,55
71,142
1,4
53,15
17,69
88,94
119,14
10,131
99,88
30,101
137,86
124,107
8,90
106,130
80,108
55,28
129,65
85,71
139,113
51,5
17,27
90,135
19,38
102,3
147,61
115,119
22,64
98,110
46,111
52,8
96,15
131,140
99,100
59,90
6,132
30,93
113,129
50,117
87,53
95,11
26,142
106,70
123,143
39,121
81,87
8,145
86,79
33,138
38,26
97,55
14,49
112,87
80,96
49,142
110,129
44,89
15,7
31,133
1,81
47,93
109,18
143,3
109,149
111,80
95,140
107,8
14,26
136,123
46,131
111,42
136,142
102,27
105,95
16,105
147,18
70,146
70,14
96,86
133,128
4,90
67,131
146,14
140,82
149,113
18,128
23,10
143,39
4,115
86,26
6,50
45,50
108,134
125,15
59,5
19,119
110,51
68,10
130,114
128,130
15,135
117,47
28,41
138,114
36,14
133,78
97,76
37,90
23,110
116,148
40,101
73,31
7,63
98,61
139,79
104,25
109,33
127,141
123,137
26,29
98,65
65,51
109,122
66,50
133,27
39,19
21,94
148,50
51,43
130,40
66,105
11,117
144,91
133,108
56,74
21,76
79,63
16,17
136,53
143,142
6,80
12,2
34,126
75,95
59,36
67,70
136,64
91,130
23,145
72,80
86,103
106,112
105,144
5,6
73,1
80,61
148,82
46,38
122,65
105,126
65,7
136,28
5,81
28,90
8,32
137,49
84,23
92,141
117,70
75,83
54,102
52,7
33,139
71,114
130,148
12,114
138,122
79,149
97,113
44,123
137,125
23,142
40,142
50,109
139,102
111,130
75,142
115,127
85,107
15,146
65,63
16,70
82,87
23,128
52,39
118,62
1,14
87,143
9,24
4,2
36,149
136,73
43,48
61,125
83,34
43,88
10,28
130,48
98,3
101,54
5,58
14,140
55,132
75,81
24,28
149,26
62,135
127,30
105,20
76,109
106,124
34,112
115,14
98,33
120,1
25,9
71,28
112,89
91,125
144,41
81,131
63,139
79,11
65,71
58,75
55,92
92,22
72,118
14,48
122,108
92,101
91,133
42,18
15,69
45,33
82,73
34,56
22,144
116,105
106,94
125,44
120,148
46,119
128,4
10,83
141,114
139,147
123,51
35,85
117,3
59,3
91,145
3,63
9,58
59,72
127,98
52,140
25,120
14,82
31,130
99,76
146,4
17,81
18,20
124,22
86,120
132,11
116,97
141,109
90,119
116,69
44,68
112,120
118,43
122,40
53,86
7,111
3,108
40,67
99,25
36,53
51,66
57,20
4,83
141,9
123,53
77,38
51,124
120,61
76,135
88,45
18,67
116,109
145,85
138,105
85,94
133,144
134,14
135,77
138,78
3,139
130,89
87,94
20,145
108,84
134,143
132,100
92,134
144,121
124,1
19,103
12,61
7,83
136,39
116,37
45,86
1,147
147,90
4,34
62,145
36,31
36,72
34,71
49,110
26,60
91,23
115,11
103,3
78,86
48,112
74,140
148,98
67,2
130,1
8,106
144,23
104,5
120,70
35,94
83,56
137,132
123,32
64,19
118,68
54,42
71,54
91,99
61,90
52,122
3,117
79,113
7,110
60,96
136,119
146,101
4,76
110,93
100,68
115,62
141,139
143,48
89,96
65,53
127,47
68,66
56,43
118,23
47,115
87,107
96,12
4,138
87,104
108,67
129,1
114,66
137,141
102,106
97,41
67,103
132,43
38,68
88,25
71,4
57,97
9,76
120,17
22,59
101,46
62,33
99,107
60,39
60,149
137,81
95,144
60,123
86,22
46,150
52,136
113,67
105,15
59,28
103,7
86,129
17,141
147,13
82,143
61,68
11,63
113,61
82,15
22,21
36,124
115,58
106,87
120,42
131,58
12,74
49,127
62,137
101,86
122,51
113,109
21,105
78,87
65,12
22,138
40,130
144,85
26,8
91,121
100,21
20,40
120,119
84,116
109,113
135,7
75,59
85,146
120,132
119,56
138,100
52,42
59,99
134,125
19,144
121,71
53,60
11,93
82,131
75,74
62,43
59,57
108,83
8,98
68,88
135,86
105,102
91,97
29,140
50,85
39,106
143,17
105,72
38,93
87,16
103,4
87,112
110,69
11,50
106,24
147,50
92,112
21,9
115,97
139,38
25,1
77,70
94,53
11,52
111,54
107,58
141,57
85,96
41,37
69,114
56,8
73,54
34,47
29,76
129,71
142,102
64,39
115,147
137,90
31,63
117,11
121,68
132,20
92,21
38,36
93,51
140,51
134,98
1,21
57,123
141,122
68,1
73,106
76,55
88,36
148,60
24,90
77,54
42,142
120,35
34,43
13,88
137,36
30,16
118,109
107,106
106,12
94,6
30,5
88,71
18,33
136,93
10,92
3,115
147,88
140,110
65,77
29,88
3,121
96,88
111,3
88,23
72,13
22,12
22,28
36,106
38,150
138,144
34,145
137,54
33,3
125,25
102,62
147,86
60,22
77,33
32,36
50,71
56,80
65,101
134,33
27,102
106,148
128,134
65,15
39,73
72,106
67,140
94,82
102,2
47,72
32,3
147,84
73,75
138,15
130,127
89,73
137,121
133,116
25,110
131,147
60,114
51,49
47,61
134,52
131,72
32,57
110,48
23,65
25,56
144,20
140,50
102,89
129,58
122,83
138,28
61,27
16,82
128,74
147,150
80,58
14,56
54,14
123,59
27,19
90,32
31,17
111,119
75,23
84,49
120,107
132,127
126,58
103,43
60,137
69,87
58,19
99,114
26,100
42,96
56,73
82,70
72,3
80,132
42,140
121,80
34,89
106,82
91,105
143,71
2,129
9,102
77,82
98,29
4,85
53,75
145,115
14,121
83,133
2,13
25,134
115,27
51,32
143,30
139,16
126,143
115,104
56,28
120,46
15,66
100,61
99,120
100,7
114,105
31,10
78,88
121,106
69,71
123,11
144,7
44,67
93,1
2,92
111,94
37,32
38,4
123,115
104,29
10,104
149,61
83,30
17,37
103,12
54,55
77,26
67,149
129,119
82,106
91,65
94,72
83,78
23,56
123,22
18,90
60,51
84,32
94,133
139,122
141,35
78,49
44,114
99,45
4,11
103,58
64,30
118,17
21,116
112,11
31,54
3,36
80,90
131,103
22,108
64,133
74,94
16,18
31,111
21,97
13,80
149,3
143,10
117,38
126,46
107,136
109,12
16,122
30,32
135,107
68,110
72,136
106,10
128,136
41,42
12,43
143,100
80,17
6,59
145,133
35,4
103,28
17,50
115,44
107,61
117,134
144,64
113,70
26,124
114,84
107,142
73,104
112,62
61,101
72,90
46,76
136,80
113,13
101,7
35,58
147,68
119,1
130,11
112,57
6,27
73,9
132,76
81,17
112,78
18,60
118,37
145,51
37,102
108,106
2,94
92,77
100,89
34,13
45,59
101,129
138,69
47,16
126,99
66,7
135,60
38,124
56,72
19,78
25,100
104,87
110,36
69,95
81,2
25,115
119,4
8,129
110,92
82,17
64,110
20,17
141,60
35,131
93,108
85,11
60,31
65,103
146,58
142,141
3,136
46,112
84,31
51,71
114,6
101,130
145,139
94,123
46,99
67,14
16,8
129,102
137,27
95,69
69,44
89,146
113,100
58,47
3,125
76,43
75,1
27,41
105,49
14,86
115,40
104,144
137,92
126,34
19,84
11,3
146,56
5,72
7,30
49,129
138,72
142,36
3,97
24,87
64,70
116,127
141,85
7,8
61,109
57,28
83,49
56,107
96,91
96,138
73,150
55,57
85,37
76,47
16,102
114,12
124,36
3,106
125,118
143,109
147,78
98,20
101,134
82,24
53,69
79,125
123,147
32,111
143,106
124,139
47,68
77,35
112,56
116,136
43,39
12,149
142,76
23,49
90,128
54,20
39,141
58,76
119,107
12,47
23,139
47,135
19,97
82,39
116,70
104,148
96,10
55,97
64,126
25,69
143,86
1,76
89,130
103,30
78,106
20,79
107,97
87,65
97,123
129,148
112,147
126,50
55,25
97,149
24,104
105,146
110,35
149,110
20,61
2,74
126,14
115,84
86,56
84,53
70,109
61,87
107,131
80,10
110,31
68,91
66,103
2,29
143,1
72,139
70,140
40,146
35,121
41,106
48,121
28,134
36,113
110,97
72,74
93,35
21,63
42,57
141,48
133,71
83,63
20,100
80,115
115,4
67,91
120,80
21,25
35,143
112,30
142,126
30,51
2,104
45,93
120,78
147,129
99,108
11,29
10,22
53,124
108,47
108,88
87,132
9,15
99,94
147,43
133,31
24,6
114,37
25,27
97,27
75,78
145,36
38,135
12,126
103,101
7,51
56,54
47,43
19,140
75,44
37,126
72,88
61,72
106,58
148,47
34,19
88,15
77,21
47,1
19,53
54,17
58,144
143,72
19,72
76,59
43,4
75,50
95,63
119,104
40,136
76,77
134,23
34,69
51,29
84,139
123,95
42,104
138,141
148,85
111,143
26,115
109,91
48,8
147,82
143,85
28,74
128,84
30,145
142,61
8,118
16,84
128,17
112,116
124,129
71,40
45,5
80,118
121,115
108,7
65,75
81,50
81,25
144,136
14,90
51,94
135,148
18,122
95,142
62,31
145,35
33,146
100,12
142,130
90,70
123,86
10,128
36,49
115,31
84,20
116,38
70,19
62,150
112,133
41,99
52,79
127,115
140,79
78,16
8,69
8,20
80,44
101,63
38,44
28,39
19,37
25,148
126,128
48,124
115,126
139,135
52,5
18,140
133,60
118,78
145,146
140,5
45,62
25,81
121,126
72,83
141,39
97,87
121,43
137,110
85,87
82,93
145,73
62,79
76,72
18,77
59,82
79,78
73,115
132,99
46,104
110,149
124,145
106,23
69,13
45,7
77,28
47,21
132,94
87,55
95,58
113,82
124,96
100,6
101,77
38,105
25,3
141,41
78,6
82,76
89,11
7,9
101,93
4,41
85,148
27,110
149,82
137,14
3,90
34,136
137,21
16,51
46,66
68,43
31,138
84,82
11,71
110,22
82,38
102,85
1,54
105,135
123,70
96,89
123,40
56,132
133,61
11,133
103,112
1,41
113,78
107,66
45,70
125,110
43,50
46,120
131,22
46,103
23,54
23,31
1,7
25,88
33,116
19,91
14,50
53,35
11,104
38,84
110,118
139,96
49,53
21,15
145,132
135,12
31,97
138,58
73,20
101,123
94,111
62,27
120,45
57,54
100,90
59,50
98,140
120,72
53,84
42,114
114,20
73,103
44,108
76,28
42,85
77,47
144,17
96,16
60,4
13,55
111,142
80,130
65,130
114,24
40,31
37,146
18,74
28,60
81,57
44,83
29,57
4,141
96,3
37,139
134,34
63,11
12,125
56,106
116,56
99,127
102,92
56,9
38,66
74,105
36,22
52,54
70,17
31,7
43,144
59,131
61,97
73,136
128,73
117,25
9,11
78,147
10,117
39,145
53,12
134,24
146,24
131,17
7,25
131,136
4,8
56,110
70,21
91,1
53,51
108,29
29,33
57,93
123,125
12,134
5,83
118,114
95,109
104,14
73,126
21,72
45,96
71,92
8,34
130,46
1,22
139,77
39,55
43,53
44,134
8,77
14,73
13,3
120,149
27,46
48,75
78,102
81,126
58,78
13,112
77,80
63,108
8,58
117,72
148,134
81,37
79,99
85,4
11,70
22,105
137,97
11,121
75,48
66,3
42,8
77,14
6,139
100,48
49,126
134,10
61,34
67,93
17,8
8,18
135,31
102,96
129,12
137,105
99,33
26,116
19,136
83,45
14,53
91,70
31,18
124,39
33,31
14,32
119,147
32,12
65,90
95,21
31,107
97,139
102,26
1,139
128,64
124,57
57,21
104,71
91,44
145,81
73,149
113,65
120,55
7,61
100,54
33,119
111,52
143,2
77,23
101,19
8,39
23,34
13,17
93,109
32,70
51,2
90,75
132,95
108,81
105,25
23,143
29,130
26,23
43,42
6,102
101,15
117,81
109,9
82,118
95,99
51,27
19,7
124,58
145,2
121,79
103,141
81,86
112,49
42,20
69,94
46,58
13,24
41,61
38,5
131,76
100,137
116,11
113,55
111,101
50,133
108,62
52,47
86,110
114,88
100,96
59,39
126,25
137,109
3,132
16,104
67,6
28,121
100,123
90,51
8,115
35,29
95,149
118,143
92,23
1,47
4,92
141,132
121,52
19,124
29,38
46,135
109,145
82,62
3,14
37,18
79,13
115,17
103,53
10,98
32,118
137,55
69,30
57,12
87,130
13,28
48,51
80,13
108,38
140,65
121,49
114,137
16,146
68,47
26,91
61,8
22,88
20,86
5,107
57,46
81,5
127,95
32,60
39,86
1,83
111,18
58,70
62,92
114,7
48,107
8,27
132,2
136,140
121,81
12,108
149,9
131,96
13,63
132,102
14,8
9,33
71,139
148,143
142,53
45,82
77,144
138,88
66,109
75,82
65,100
42,2
140,7
133,92
46,139
127,54
141,92
103,126
90,16
121,62
64,16
63,148
61,103
75,52
101,23
53,126
18,125
29,23
9,93
149,64
110,139
94,35
51,70
138,137
49,9
64,144
84,148
149,19
67,27
128,15
121,26
58,107
72,17
79,114
49,95
91,90
73,105
34,111
16,91
73,132
37,69
42,141
140,38
35,5
55,135
90,89
81,99
17,123
119,133
141,24
98,119
6,95
93,92
48,110
93,44
4,125
62,16
96,9
120,88
45,134
11,136
76,65
70,122
25,113
93,54
24,40
77,87
3,24
74,131
25,90
84,41
100,50
54,138
61,59
69,101
2,66
143,75
117,18
37,115
51,52
85,88
47,7
130,102
56,31
77,66
145,123
132,4
71,66
36,103
63,24
72,97
5,138
96,57
122,90
144,16
67,20
38,76
118,20
51,39
107,36
23,26
16,139
48,3
8,141
132,21
137,61
89,139
79,52
19,30
28,146
73,108
94,96
77,58
46,61
124,140
77,148
17,121
127,138
139,47
124,101
36,141
75,43
59,7
63,16
129,115
130,115
129,85
32,122
106,16
124,121
77,112
17,124
30,107
15,77
39,103
116,83
55,99
55,11
127,100
141,107
126,12
64,22
114,21
100,8
55,15
75,40
18,108
99,121
115,29
141,62
10,26
105,70
105,41
20,3
27,3
22,11
76,139
68,2
93,95
124,102
17,91
19,44
105,26
8,10
30,36
70,84
128,44
35,14
106,68
5,109
79,21
83,145
110,60
11,86
74,132
7,14
108,138
143,28
29,123
64,3
11,20
89,32
13,103
29,97
54,9
139,99
114,117
116,58
109,67
17,33
31,88
95,1
101,79
81,35
17,56
60,84
109,14
65,123
98,147
126,64
70,27
145,134
22,33
5,19
18,69
3,29
35,30
8,78
133,122
38,116
139,37
61,67
90,64
91,117
126,96
35,147
123,129
118,77
33,60
29,19
100,111
10,114
74,1
1,11
147,134
145,21
6,130
55,72
42,55
70,1
122,133
2,86
137,17
130,49
36,148
39,7
95,54
18,41
26,86
120,74
77,43
131,82
116,63
90,136
4,87
149,6
124,111
127,149
21,73
94,68
3,129
121,95
54,27
133,103
132,12
31,78
132,125
134,67
10,56
141,121
12,5
107,80
18,87
60,20
67,115
113,38
119,122
34,48
136,96
101,147
15,20
15,110
116,42
132,51
133,24
49,72
89,81
107,24
118,49
144,45
146,44
69,97
51,72
51,28
140,116
57,147
19,133
75,113
90,72
18,53
22,5
112,149
40,43
41,14
47,120
116,124
51,69
127,110
51,17
9,8
134,7
79,1
88,114
13,53
50,18
88,117
69,39
103,16
97,128
38,14
4,65
40,39
27,122
148,133
115,22
125,93
40,102
20,138
76,68
4,68
18,3
95,97
125,64
122,91
107,83
80,121
21,61
116,85
122,100
77,3
120,144
88,84
86,18
95,111
64,93
123,81
6,99
75,135
27,6
7,80
63,69
42,98
103,96
61,144
3,133
148,59
50,7
97,114
13,43
125,77
55,13
117,149
94,149
80,149
5,115
89,18
21,50
106,145
106,86
36,54
38,125
55,7
95,118
85,19
20,120
120,47
76,1
118,130
128,50
23,113
